date,time,millis,ax,ay,az,rollrate,pitchrate,yawrate,roll,pitch,yaw,speed,course,latitude,longitude,altitude,pdop,hdop,vdop,epe,fix,satellites_view,satellites_used,temp
270614,113552300,1403868952478.68,-0.2745,-1.1571,-9.855,-0.2086,-0.5565,0.3478,6.2314,-1.5921,165.2581,0.71,340.9,51.039473,13.793056,142.22,2.44,1.33,2.05,4.13,3,8,8,34.95
270614,113552300,1403868952497.926,-0.3137,-1.1473,-9.8648,0.0,-0.626,0.4869,6.2667,-1.7351,165.0908,0.72,341.05,51.039473,13.793056,142.22,2.44,1.33,2.05,4.13,3,8,8,34.95
270614,113552400,1403868952520.732,-0.2941,-1.1473,-9.9139,0.0,-0.3478,0.626,6.2908,-1.6574,164.9403,0.72,341.05,51.039473,13.793056,142.22,2.44,1.32,2.05,4.13,3,8,8,34.95
270614,113552400,1403868952539.728,-0.3432,-1.0884,-9.9139,-0.1391,-0.4173,0.3478,6.2457,-1.616,164.7849,0.72,341.05,51.039473,13.793056,142.22,2.44,1.32,2.05,4.13,3,8,8,34.95
270614,113552400,1403868952557.954,-0.2843,-1.1865,-9.855,-0.2782,-0.5565,0.3478,6.2932,-1.6653,164.6685,0.72,341.05,51.039473,13.793056,142.22,2.44,1.32,2.05,4.13,3,8,8,34.95
270614,113552400,1403868952578.296,-0.3039,-1.0786,-9.855,-0.2086,-0.4869,0.4173,6.2414,-1.5971,164.5844,0.72,341.05,51.039473,13.793056,142.22,2.44,1.32,2.05,4.13,3,8,8,34.95
270614,113552400,1403868952598.5562,-0.3039,-1.1571,-9.806,-0.0695,-0.5565,0.2782,6.4307,-1.6831,164.5314,0.72,341.19,51.039473,13.793056,142.22,2.44,1.32,2.05,4.13,3,8,8,34.95
270614,113552500,1403868952631.202,-0.3432,-1.1473,-10.0315,-0.0695,-0.6956,0.4173,6.4669,-1.7121,164.4645,0.72,341.19,51.039473,13.793056,142.22,2.44,1.33,2.05,4.13,3,8,8,34.95
270614,113552500,1403868952645.845,-0.3334,-1.1963,-9.9629,-0.2086,-0.4869,0.3478,6.4484,-1.72,164.4228,0.72,341.19,51.039473,13.793056,142.22,2.44,1.33,2.05,4.13,3,8,8,34.95
270614,113552500,1403868952671.0242,-0.2745,-1.1375,-9.9139,-0.2086,-0.4869,0.2086,6.446,-1.745,164.3684,0.72,341.19,51.039473,13.793056,142.22,2.44,1.33,2.05,4.13,3,8,8,34.95
270614,113552500,1403868952685.6338,-0.2941,-1.1473,-9.9139,-0.2782,-0.626,0.3478,6.4494,-1.6604,164.2701,0.72,341.19,51.039473,13.793056,142.22,2.44,1.33,2.05,4.13,3,8,8,34.95
270614,113552500,1403868952700.8518,-0.3235,-1.1865,-9.806,-0.2782,-0.3478,0.3478,6.5012,-1.6013,164.1844,0.72,341.32,51.039473,13.793056,142.22,2.44,1.33,2.05,4.13,3,8,8,34.95
270614,113552600,1403868952719.747,-0.2353,-1.1178,-9.9139,-0.2782,-0.6956,0.2782,6.3958,-1.5333,164.1234,0.72,341.32,51.039473,13.793056,142.22,2.44,1.33,2.05,4.13,3,8,8,34.95
270614,113552600,1403868952743.561,-0.2647,-1.0884,-9.9531,-0.2086,-0.626,0.2782,6.4289,-1.7259,164.1177,0.72,341.32,51.039473,13.793056,142.22,2.44,1.33,2.05,4.13,3,8,8,34.95
270614,113552600,1403868952758.196,-0.3334,-1.1178,-9.9629,-0.1391,-0.626,0.3478,6.4214,-1.7709,164.0746,0.72,341.32,51.039473,13.793056,142.22,2.44,1.33,2.05,4.13,3,8,8,34.95
270614,113552600,1403868952778.462,-0.2549,-1.1276,-10.0315,-0.2086,-0.5565,0.1391,6.4427,-1.5405,164.0518,0.72,341.32,51.039473,13.793056,142.22,2.44,1.33,2.05,4.13,3,8,8,34.95
270614,113552600,1403868952797.5718,-0.3137,-1.1473,-9.8844,-0.2782,-0.626,0.4173,6.402,-1.5917,164.0195,0.72,341.46,51.039473,13.793056,142.22,2.44,1.33,2.05,4.13,3,8,8,34.95
270614,113552700,1403868952819.05,-0.3726,-1.1375,-9.9335,-0.2086,-0.5565,0.3478,6.397,-1.7661,163.9451,0.72,341.46,51.039473,13.793056,142.22,2.44,1.33,2.05,4.14,3,8,8,34.95
270614,113552700,1403868952840.097,-0.2255,-1.108,-9.9237,0.0695,-0.5565,0.1391,6.5037,-1.5654,163.8855,0.72,341.46,51.039473,13.793056,142.22,2.44,1.33,2.05,4.14,3,8,8,34.95
270614,113552700,1403868952860.707,-0.2353,-1.1375,-9.9237,-0.0695,-0.4173,0.3478,6.4406,-1.5532,163.8175,0.72,341.46,51.039473,13.793056,142.22,2.44,1.33,2.05,4.14,3,8,8,34.95
270614,113552700,1403868952877.795,-0.2843,-1.1276,-9.9531,0.0,-0.5565,0.3478,6.7241,-1.7483,164.0269,0.72,341.46,51.039473,13.793056,142.22,2.44,1.33,2.05,4.14,3,8,8,34.95
270614,113552700,1403868952898.231,-0.353,-1.1767,-9.8844,-0.2782,-0.4173,0.3478,6.8139,-1.7241,164.1297,0.73,341.5899,51.039473,13.793056,142.22,2.44,1.33,2.05,4.14,3,8,8,34.95
270614,113552800,1403868952920.106,-0.353,-1.1669,-9.8943,-0.2086,-0.5565,0.4173,6.7179,-1.7378,164.1978,0.73,341.5899,51.039474,13.793056,142.22,2.44,1.33,2.05,4.14,3,8,8,34.95
270614,113552800,1403868952939.083,-0.2647,-1.1571,-9.9237,-0.2086,-0.4869,0.4869,6.5622,-1.6806,164.1622,0.73,341.5899,51.039474,13.793056,142.22,2.44,1.33,2.05,4.14,3,8,8,34.95
270614,113552800,1403868952958.205,-0.2647,-1.1178,-9.9237,-0.3478,-0.4173,0.5565,6.4626,-1.6422,164.1084,0.73,341.5899,51.039474,13.793056,142.22,2.44,1.33,2.05,4.14,3,8,8,34.95
270614,113552800,1403868952978.461,-0.2843,-1.1276,-9.9237,-0.2086,-0.5565,0.5565,6.4063,-1.738,164.0602,0.73,341.5899,51.039474,13.793056,142.22,2.44,1.33,2.05,4.14,3,8,8,34.95
270614,113552800,1403868953000.739,-0.3432,-1.0982,-9.8158,-0.1391,-0.4869,0.4869,6.5186,-1.8868,164.0613,0.73,341.72,51.039474,13.793056,142.22,2.44,1.33,2.05,4.14,3,8,8,34.95
270614,113552900,1403868953019.0251,-0.2941,-1.2159,-9.8452,-0.0695,-0.4869,0.4173,6.5659,-1.6782,164.1188,0.73,341.72,51.039474,13.793056,142.22,2.44,1.33,2.05,4.14,3,8,8,34.95
270614,113552900,1403868953039.4858,-0.2451,-1.108,-9.9433,-0.1391,-0.4869,0.3478,6.7197,-1.7754,164.1586,0.73,341.72,51.039474,13.793056,142.22,2.44,1.33,2.05,4.14,3,8,8,34.95
270614,113552900,1403868953057.6948,-0.2941,-1.1963,-9.8943,-0.2086,-0.4173,0.3478,6.6169,-1.7223,164.1663,0.73,341.72,51.039474,13.793056,142.22,2.44,1.33,2.05,4.14,3,8,8,34.95
270614,113552900,1403868953077.791,-0.3432,-1.1473,-9.9923,-0.1391,-0.5565,0.1391,6.8659,-1.8435,164.3567,0.73,341.72,51.039474,13.793056,142.22,2.44,1.33,2.05,4.14,3,8,8,34.95
270614,113552900,1403868953100.727,-0.1961,-1.059,-9.8746,0.0,-0.4869,0.4173,6.663,-1.7964,164.5289,0.74,341.85,51.039474,13.793056,142.22,2.44,1.33,2.05,4.14,3,8,8,34.95
270614,113553000,1403868953120.148,-0.2745,-1.1276,-10.0021,-0.1391,-0.5565,0.2086,6.8452,-1.8016,164.6898,0.74,341.85,51.039474,13.793056,142.22,2.44,1.33,2.05,4.14,3,8,8,34.95
270614,113553000,1403868953137.9648,-0.4118,-1.1178,-9.8844,-0.1391,-0.3478,0.4869,6.5103,-1.7387,164.6182,0.74,341.85,51.039474,13.793056,142.22,2.44,1.33,2.05,4.14,3,8,8,34.95
270614,113553000,1403868953158.3108,-0.3039,-1.1571,-9.9531,-0.1391,-0.5565,0.2782,6.4146,-1.6829,164.5397,0.74,341.85,51.039474,13.793056,142.22,2.44,1.33,2.05,4.14,3,8,8,34.95
270614,113553000,1403868953178.612,-0.3137,-1.1571,-9.9237,-0.1391,-0.4869,0.4869,6.476,-1.635,164.4596,0.74,341.85,51.039474,13.793056,142.22,2.44,1.33,2.05,4.14,3,8,8,34.95
270614,113553000,1403868953198.06,-0.3137,-1.2551,-9.9433,0.0695,-0.4173,0.3478,6.4822,-1.6007,164.3976,0.74,341.98,51.039474,13.793056,142.22,2.44,1.33,2.05,4.14,3,8,8,34.95
270614,113553100,1403868953219.2249,-0.2157,-1.1865,-9.9629,-0.0695,-0.4869,0.4869,6.5301,-1.5813,164.354,0.74,341.98,51.039474,13.793056,142.22,2.44,1.33,2.05,4.15,3,8,8,34.95
270614,113553100,1403868953238.378,-0.3432,-1.1375,-10.0708,-0.1391,-0.626,0.4869,6.4908,-1.904,164.3271,0.74,341.98,51.039474,13.793056,142.22,2.44,1.33,2.05,4.15,3,8,8,34.95
270614,113553100,1403868953257.917,-0.1961,-1.1178,-9.9433,-0.1391,-0.4869,0.4173,6.5373,-1.6619,164.2889,0.74,341.98,51.039474,13.793056,142.22,2.44,1.33,2.05,4.15,3,8,8,34.95
270614,113553100,1403868953277.975,-0.3039,-1.1375,-9.9825,-0.1391,-0.626,0.2086,6.5659,-1.843,164.2764,0.74,341.98,51.039474,13.793056,142.22,2.44,1.33,2.05,4.15,3,8,8,34.95
270614,113553100,1403868953300.72,-0.3039,-1.1669,-9.9531,-0.1391,-0.4869,0.3478,6.5617,-1.7769,164.2657,0.74,342.1,51.039474,13.793056,142.22,2.44,1.33,2.05,4.15,3,8,8,34.95
270614,113553200,1403868953318.927,-0.2941,-1.1276,-9.9923,-0.2086,-0.5565,0.4869,6.5574,-1.8124,164.2548,0.74,342.1,51.039474,13.793056,142.22,2.44,1.32,2.05,4.15,3,8,8,34.95
270614,113553200,1403868953342.32,-0.3432,-1.1473,-9.9041,-0.3478,-0.4869,0.3478,6.7601,-1.6822,164.3505,0.74,342.1,51.039474,13.793056,142.22,2.44,1.32,2.05,4.15,3,8,8,34.95
270614,113553200,1403868953358.772,-0.3235,-1.0688,-9.9433,-0.2782,-0.4869,0.3478,6.7434,-1.8244,164.5115,0.74,342.1,51.039474,13.793056,142.22,2.44,1.32,2.05,4.15,3,8,8,34.95
270614,113553200,1403868953377.657,-0.2745,-1.1571,-9.8256,-0.1391,-0.5565,0.2782,6.7481,-1.8542,164.6208,0.74,342.1,51.039474,13.793056,142.22,2.44,1.32,2.05,4.15,3,8,8,34.95
270614,113553200,1403868953408.481,-0.3628,-1.1865,-9.8158,-0.2782,-0.4869,0.2782,6.6716,-1.8637,164.7329,0.75,342.22,51.039474,13.793056,142.22,2.44,1.32,2.05,4.15,3,8,8,34.95
270614,113553300,1403868953432.397,-0.3334,-1.1571,-9.8746,-0.2086,-0.4173,0.2086,6.4463,-1.7331,164.6224,0.75,342.22,51.039475,13.793056,142.22,2.45,1.33,2.05,4.15,3,8,8,34.95
270614,113553300,1403868953450.588,-0.353,-1.1963,-9.9531,0.0695,-0.4173,0.3478,6.4919,-1.6378,164.5495,0.75,342.22,51.039475,13.793056,142.22,2.45,1.33,2.05,4.15,3,8,8,34.95
270614,113553300,1403868953471.12,-0.2647,-1.1767,-9.9629,-0.1391,-0.626,0.4173,6.4293,-1.6705,164.5004,0.75,342.22,51.039475,13.793056,142.22,2.45,1.33,2.05,4.15,3,8,8,34.95
270614,113553300,1403868953481.721,-0.2157,-1.1473,-9.8943,-0.2086,-0.6956,0.4173,6.6658,-1.6927,164.574,0.75,342.22,51.039475,13.793056,142.22,2.45,1.33,2.05,4.15,3,8,8,34.95
270614,113553300,1403868953499.248,-0.3334,-1.1571,-9.9041,-0.0695,-0.4869,0.4869,6.6508,-1.783,164.6613,0.75,342.3399,51.039475,13.793056,142.22,2.45,1.33,2.05,4.15,3,8,8,34.95
270614,113553400,1403868953522.736,-0.3432,-1.1375,-9.9237,-0.1391,-0.4173,0.626,6.6815,-1.7872,164.7402,0.75,342.3399,51.039475,13.793055,142.22,2.45,1.33,2.05,4.15,3,8,8,34.95
270614,113553400,1403868953538.196,-0.3137,-1.1963,-9.9923,-0.0695,-0.4869,0.3478,6.5625,-1.6986,164.8038,0.75,342.3399,51.039475,13.793055,142.22,2.45,1.33,2.05,4.15,3,8,8,34.95
270614,113553400,1403868953558.903,-0.2941,-1.0884,-9.9531,-0.2782,-0.5565,0.5565,6.5265,-1.6834,164.8292,0.75,342.3399,51.039475,13.793055,142.22,2.45,1.33,2.05,4.15,3,8,8,34.95
270614,113553400,1403868953577.802,-0.2843,-1.1571,-9.9041,-0.0695,-0.4869,0.4869,6.6095,-1.7107,164.8473,0.75,342.3399,51.039475,13.793055,142.22,2.45,1.33,2.05,4.15,3,8,8,34.95
270614,113553400,1403868953598.898,-0.3235,-1.108,-9.8746,-0.0695,-0.4173,0.3478,6.5617,-1.6457,164.8795,0.75,342.46,51.039475,13.793055,142.22,2.45,1.33,2.05,4.15,3,8,8,34.95
270614,113553500,1403868953619.133,-0.3922,-1.0982,-9.9139,-0.2086,-0.3478,0.3478,6.5176,-1.7868,164.8679,0.75,342.46,51.039475,13.793055,142.22,2.45,1.33,2.05,4.15,3,8,8,34.95
270614,113553500,1403868953637.5151,-0.3824,-1.1767,-9.9531,-0.1391,-0.5565,0.5565,6.5227,-1.6557,164.8309,0.75,342.46,51.039475,13.793055,142.22,2.45,1.33,2.05,4.16,3,8,8,34.95
270614,113553500,1403868953658.082,-0.3039,-1.1963,-9.8746,-0.2086,-0.4173,0.2782,6.5828,-1.6372,164.7974,0.75,342.46,51.039475,13.793055,142.22,2.45,1.33,2.05,4.16,3,8,8,34.95
270614,113553500,1403868953678.236,-0.3334,-1.1963,-9.9139,0.0,-0.4869,0.2782,6.451,-1.8338,164.7908,0.75,342.46,51.039475,13.793055,142.22,2.45,1.33,2.05,4.16,3,8,8,34.95
270614,113553500,1403868953699.9158,-0.3824,-1.108,-9.9041,-0.2086,-0.4173,0.4173,6.5928,-1.7428,164.7701,0.76,342.57,51.039475,13.793055,142.22,2.45,1.33,2.05,4.16,3,8,8,34.95
270614,113553600,1403868953718.952,-0.3334,-1.1276,-9.8452,-0.1391,-0.4869,0.2782,6.5081,-1.8293,164.7733,0.76,342.57,51.039475,13.793055,142.22,2.45,1.33,2.05,4.16,3,8,8,34.95
270614,113553600,1403868953742.398,-0.3039,-1.0786,-9.9139,-0.0695,-0.5565,0.2782,6.4424,-1.7396,164.7504,0.76,342.57,51.039475,13.793055,142.22,2.44,1.33,2.05,4.16,3,8,8,34.95
270614,113553600,1403868953758.648,-0.3334,-1.1375,-9.9629,-0.0695,-0.5565,0.2782,6.4006,-1.7506,164.6056,0.76,342.57,51.039475,13.793055,142.22,2.44,1.33,2.05,4.16,3,8,8,34.95
270614,113553600,1403868953777.7869,-0.2941,-1.1375,-9.8746,-0.2782,-0.4173,0.2782,6.3247,-1.6361,164.5161,0.76,342.57,51.039475,13.793055,142.22,2.44,1.33,2.05,4.16,3,8,8,34.95
270614,113553600,1403868953799.664,-0.2843,-1.0982,-9.9433,-0.0695,-0.5565,0.2086,6.3971,-1.5101,164.4445,0.76,342.7,51.039475,13.793055,142.22,2.44,1.33,2.05,4.16,3,8,8,34.95
270614,113553700,1403868953819.8171,-0.2843,-1.1571,-9.9335,-0.2086,-0.4173,0.4869,6.3297,-1.585,164.3173,0.76,342.7,51.039475,13.793055,142.22,2.44,1.33,2.05,4.16,3,8,8,34.95
270614,113553700,1403868953838.759,-0.353,-1.0688,-9.8746,-0.0695,-0.626,0.3478,6.2265,-1.6985,164.1912,0.76,342.7,51.039475,13.793055,142.22,2.44,1.33,2.05,4.16,3,8,8,34.95
270614,113553700,1403868953858.0872,-0.353,-1.059,-9.9825,-0.2086,-0.5565,0.4173,6.2521,-1.7116,164.0733,0.76,342.7,51.039475,13.793055,142.22,2.44,1.33,2.05,4.16,3,8,8,34.95
270614,113553700,1403868953878.306,-0.3235,-1.1669,-9.8256,-0.1391,-0.626,0.4869,6.5166,-1.8249,164.0836,0.76,342.7,51.039475,13.793055,142.22,2.44,1.33,2.05,4.16,3,8,8,34.95
270614,113553700,1403868953900.373,-0.3039,-1.0688,-9.8844,-0.2782,-0.4869,0.3478,6.6814,-1.8805,164.2015,0.76,342.82,51.039475,13.793055,142.22,2.44,1.33,2.05,4.16,3,8,8,34.95
270614,113553800,1403868953930.412,-0.3039,-1.0884,-9.8648,-0.2782,-0.626,0.2782,6.616,-1.7334,164.2897,0.76,342.82,51.039475,13.793055,142.22,2.44,1.33,2.05,4.16,3,8,8,34.95
270614,113553800,1403868953945.2778,-0.2745,-1.1473,-9.806,-0.1391,-0.4173,0.3478,6.7017,-1.711,164.3679,0.76,342.82,51.039476,13.793055,142.22,2.45,1.33,2.05,4.17,3,8,8,34.95
270614,113553800,1403868953961.673,-0.3235,-1.1473,-9.9139,-0.1391,-0.5565,0.2782,6.8299,-1.8439,164.5535,0.76,342.82,51.039476,13.793055,142.22,2.45,1.33,2.05,4.17,3,8,8,34.95
270614,113553800,1403868953977.7751,-0.353,-1.1963,-9.9531,-0.0695,-0.4869,0.3478,6.8135,-1.7702,164.6846,0.76,342.82,51.039476,13.793055,142.22,2.45,1.33,2.05,4.17,3,8,8,34.95
270614,113553800,1403868954010.241,-0.3334,-1.1276,-9.9825,-0.0695,-0.5565,0.2086,6.813,-1.8513,164.838,0.76,342.82,51.039476,13.793055,142.22,2.45,1.33,2.05,4.17,3,8,8,34.95
270614,113553900,1403868954033.617,-0.2647,-1.1865,-10.0021,-0.1391,-0.4173,0.2086,6.4795,-1.6742,164.7814,0.77,343.06,51.039476,13.793055,142.22,2.45,1.33,2.05,4.17,3,8,8,34.95
270614,113553900,1403868954047.3052,-0.2451,-1.1669,-9.8746,-0.2086,-0.626,0.2782,6.3661,-1.6096,164.7048,0.77,343.06,51.039476,13.793055,142.22,2.44,1.33,2.05,4.17,3,8,8,34.95
270614,113553900,1403868954071.158,-0.2353,-1.0786,-9.8158,-0.0695,-0.4173,0.2782,6.3729,-1.6858,164.6572,0.77,343.06,51.039476,13.793055,142.22,2.44,1.33,2.05,4.17,3,8,8,34.95
270614,113553900,1403868954081.6938,-0.2941,-1.0982,-9.9237,-0.1391,-0.626,0.1391,6.5148,-1.8953,164.7085,0.77,343.06,51.039476,13.793055,142.22,2.44,1.33,2.05,4.17,3,8,8,34.95
270614,113553900,1403868954110.121,-0.2843,-1.1865,-9.9433,-0.1391,-0.4869,0.4173,6.6447,-1.9022,164.8568,0.77,343.06,51.039476,13.793055,142.22,2.44,1.33,2.05,4.17,3,8,8,34.95
270614,113554000,1403868954133.576,-0.2941,-1.1178,-9.9139,0.0,-0.4173,0.4173,6.6164,-1.7796,164.9575,0.77,343.19,51.039476,13.793055,142.22,2.44,1.33,2.05,4.17,3,8,8,34.95
270614,113554000,1403868954148.637,-0.2255,-1.1669,-10.0119,-0.2782,-0.4173,0.3478,6.7017,-1.6421,165.0989,0.77,343.19,51.039476,13.793055,142.22,2.44,1.33,2.05,4.17,3,8,8,34.95
270614,113554000,1403868954170.988,-0.2647,-1.1178,-9.9531,0.0,-0.3478,0.4869,6.3058,-1.4914,164.9874,0.77,343.19,51.039476,13.793055,142.22,2.44,1.33,2.05,4.17,3,8,8,34.95
270614,113554000,1403868954191.711,-0.3039,-1.0884,-9.9335,-0.1391,-0.626,0.4173,6.2846,-1.7188,164.933,0.77,343.19,51.039476,13.793055,142.22,2.44,1.33,2.05,4.17,3,8,8,34.95
270614,113554000,1403868954211.082,-0.2647,-1.1865,-9.9433,-0.2782,-0.5565,0.4173,6.4023,-1.5463,164.8499,0.77,343.19,51.039476,13.793055,142.22,2.44,1.33,2.05,4.17,3,8,8,34.95
270614,113554100,1403868954231.524,-0.3039,-1.0884,-9.9531,-0.1391,-0.4173,0.4173,6.3402,-1.5476,164.8058,0.78,343.31,51.039476,13.793055,142.22,2.44,1.33,2.05,4.17,3,8,8,34.99
270614,113554100,1403868954245.405,-0.2451,-1.1276,-9.9727,-0.3478,-0.5565,0.4173,6.4339,-1.6257,164.7998,0.78,343.31,51.039476,13.793055,142.22,2.44,1.32,2.05,4.17,3,8,8,34.99
270614,113554100,1403868954271.9988,-0.3628,-1.0688,-9.9041,-0.2086,-0.626,0.3478,6.5312,-1.809,164.7834,0.78,343.31,51.039476,13.793055,142.22,2.44,1.32,2.05,4.17,3,8,8,34.99
270614,113554100,1403868954292.207,-0.3235,-1.1767,-9.9041,-0.1391,-0.3478,0.3478,6.4556,-1.7629,164.6986,0.78,343.31,51.039476,13.793055,142.22,2.44,1.32,2.05,4.17,3,8,8,34.99
270614,113554100,1403868954314.675,-0.3334,-1.0688,-9.8648,-0.0695,-0.5565,0.2086,6.3757,-1.6937,164.6536,0.78,343.31,51.039476,13.793055,142.22,2.44,1.32,2.05,4.17,3,8,8,34.99
270614,113554200,1403868954338.83,-0.3726,-1.1767,-9.9629,-0.2086,-0.5565,0.2782,6.4528,-1.7636,164.6206,0.78,343.43,51.039476,13.793055,142.22,2.44,1.32,2.05,4.17,3,8,8,34.99
270614,113554200,1403868954354.697,-0.3137,-1.1375,-9.9825,-0.2086,-0.5565,0.3478,6.4995,-1.7087,164.5555,0.78,343.43,51.039476,13.793055,142.22,2.44,1.32,2.05,4.18,3,8,8,34.99
270614,113554200,1403868954374.905,-0.3137,-1.1473,-9.9139,-0.2086,-0.4869,0.3478,6.7635,-1.7499,164.6469,0.78,343.43,51.039476,13.793055,142.22,2.44,1.32,2.05,4.18,3,8,8,34.99
270614,113554200,1403868954391.0142,-0.2647,-1.1473,-10.0021,-0.1391,-0.5565,0.3478,6.6705,-1.7812,164.7422,0.78,343.43,51.039476,13.793055,142.22,2.44,1.32,2.05,4.18,3,8,8,34.99
270614,113554200,1403868954403.0781,-0.2843,-1.1178,-9.9433,0.0,-0.4869,0.5565,6.6535,-1.78,164.8496,0.78,343.43,51.039476,13.793055,142.22,2.44,1.32,2.05,4.18,3,8,8,34.99
270614,113554300,1403868954430.0261,-0.3628,-1.1178,-9.806,-0.0695,-0.5565,0.3478,6.5083,-1.8007,164.9278,0.78,343.55,51.039476,13.793055,142.22,2.44,1.32,2.05,4.18,3,8,8,34.99
270614,113554300,1403868954441.395,-0.3039,-1.1571,-9.9041,-0.2782,-0.4173,0.3478,6.574,-1.7007,164.9933,0.78,343.55,51.039477,13.793055,142.22,2.45,1.33,2.05,4.18,3,8,8,34.99
270614,113554300,1403868954460.695,-0.3137,-1.108,-10.0119,-0.0695,-0.626,0.3478,6.6321,-1.7407,165.0047,0.78,343.55,51.039477,13.793055,142.22,2.45,1.33,2.05,4.18,3,8,8,34.99
270614,113554300,1403868954478.2869,-0.2059,-1.1571,-9.9139,-0.1391,-0.6956,0.4173,6.556,-1.7998,165.0149,0.78,343.55,51.039477,13.793055,142.22,2.45,1.33,2.05,4.18,3,8,8,34.99
270614,113554300,1403868954498.6228,-0.2549,-1.1276,-9.8844,0.0,-0.4869,0.2782,6.3212,-1.7857,164.8878,0.78,343.55,51.039477,13.793055,142.22,2.45,1.33,2.05,4.18,3,8,8,34.99
270614,113554400,1403868954519.618,-0.2059,-1.1178,-9.9335,0.0695,-0.4173,0.2086,6.4078,-1.5929,164.8254,0.79,343.67,51.039477,13.793055,142.22,2.45,1.33,2.05,4.18,3,8,8,34.99
270614,113554400,1403868954541.579,-0.3039,-1.0982,-9.9237,-0.1391,-0.4869,0.3478,6.3626,-1.6252,164.7584,0.79,343.67,51.039477,13.793055,142.22,2.44,1.33,2.05,4.18,3,8,8,34.99
270614,113554400,1403868954559.844,-0.3432,-1.0884,-9.8943,-0.2782,-0.4869,0.3478,6.3923,-1.6683,164.7058,0.79,343.67,51.039477,13.793055,142.22,2.44,1.33,2.05,4.18,3,8,8,34.99
270614,113554400,1403868954578.991,-0.2843,-1.1473,-9.8943,0.0,-0.626,0.4173,6.4346,-1.722,164.6675,0.79,343.67,51.039477,13.793055,142.22,2.44,1.33,2.05,4.18,3,8,8,34.99
270614,113554400,1403868954597.878,-0.2843,-1.1375,-9.9237,-0.2086,-0.4869,0.4869,6.5067,-1.78,164.6181,0.79,343.67,51.039477,13.793055,142.22,2.44,1.33,2.05,4.18,3,8,8,34.99
270614,113554500,1403868954630.028,-0.402,-1.1767,-9.8746,-0.1391,-0.626,0.2782,6.6295,-1.6316,164.58,0.79,343.8,51.039477,13.793055,142.22,2.44,1.33,2.05,4.18,3,8,8,34.99
270614,113554500,1403868954641.4822,-0.2745,-1.1375,-9.9237,-0.1391,-0.3478,0.3478,6.5332,-1.5565,164.6412,0.79,343.8,51.039477,13.793055,142.22,2.45,1.33,2.05,4.19,3,8,8,34.99
270614,113554500,1403868954669.6318,-0.2745,-1.1571,-9.8256,-0.0695,-0.4869,0.2782,6.5956,-1.7404,164.7277,0.79,343.8,51.039477,13.793055,142.22,2.45,1.33,2.05,4.19,3,8,8,34.99
270614,113554500,1403868954678.538,-0.2549,-1.108,-9.9041,-0.0695,-0.6956,0.4173,6.5543,-1.7867,164.7426,0.79,343.8,51.039477,13.793055,142.22,2.45,1.33,2.05,4.19,3,8,8,34.99
270614,113554500,1403868954698.573,-0.3628,-1.059,-9.806,-0.1391,-0.4869,0.2782,6.3883,-1.6161,164.6613,0.79,343.8,51.039477,13.793055,142.22,2.45,1.33,2.05,4.19,3,8,8,34.99
270614,113554600,1403868954718.6611,-0.3039,-1.1669,-9.8844,-0.3478,-0.4869,0.4173,6.4849,-1.6968,164.5911,0.79,343.92,51.039477,13.793055,142.22,2.45,1.33,2.05,4.19,3,8,8,34.99
270614,113554600,1403868954738.444,-0.3137,-1.1276,-9.8943,-0.2782,-0.4869,0.2086,6.5104,-1.7698,164.5321,0.79,343.92,51.039477,13.793055,142.22,2.44,1.32,2.05,4.19,3,8,8,34.99
270614,113554600,1403868954760.108,-0.2745,-1.1375,-9.8943,-0.1391,-0.4173,0.2782,6.7097,-1.7562,164.5811,0.79,343.92,51.039477,13.793055,142.22,2.44,1.32,2.05,4.19,3,8,8,34.99
270614,113554600,1403868954777.7678,-0.3432,-1.0786,-9.806,-0.1391,-0.4869,0.2782,6.6483,-1.6408,164.6703,0.79,343.92,51.039477,13.793055,142.22,2.44,1.32,2.05,4.19,3,8,8,34.99
270614,113554600,1403868954797.837,-0.2843,-1.1767,-9.8648,-0.0695,-0.4173,0.2782,6.6782,-1.6815,164.7566,0.79,343.92,51.039477,13.793055,142.22,2.44,1.32,2.05,4.19,3,8,8,34.99
270614,113554700,1403868954834.405,-0.2647,-1.1276,-9.8844,-0.1391,-0.6956,0.3478,6.5977,-1.7334,164.8246,0.8,344.05,51.039477,13.793055,142.22,2.44,1.32,2.05,4.19,3,8,8,34.99
270614,113554700,1403868954847.962,-0.3726,-1.1375,-9.9531,-0.0695,-0.4869,0.2782,6.564,-1.674,164.906,0.8,344.05,51.039477,13.793055,142.22,2.45,1.33,2.05,4.19,3,8,8,34.99
270614,113554700,1403868954874.366,-0.3432,-1.2061,-10.0708,-0.1391,-0.626,0.4869,6.6119,-1.6213,164.9897,0.8,344.05,51.039477,13.793055,142.22,2.45,1.33,2.05,4.19,3,8,8,34.99
270614,113554700,1403868954894.296,-0.3137,-1.0492,-9.9139,-0.1391,-0.5565,0.4869,6.5882,-1.6588,165.047,0.8,344.05,51.039477,13.793055,142.22,2.45,1.33,2.05,4.19,3,8,8,34.99
270614,113554700,1403868954917.151,-0.2549,-1.1767,-9.9629,-0.2086,-0.5565,0.4173,6.4867,-1.6833,165.0737,0.8,344.05,51.039477,13.793055,142.22,2.45,1.33,2.05,4.19,3,8,8,34.99
